"","EH_ID","Strain","HybridStatus","Batch","InfectionStrain","labels","EXP","oocyst_mean","OPG","dpi","weight_dpi0","weightloss","primary","fecweight","challenge"
"1","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aHUY","5.1a",NA,NA,2,18.93,"-2.69413629160064","E88",NA,NA
"2","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aRVX","5.1a",0,0,6,18.93,"-2.16587427363973","E88",0.85,NA
"3","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aVXY","5.1a",0,0,5,18.93,"-1.53195985208663","E88",1.9,NA
"4","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aHKT","5.1a",NA,NA,3,18.93,"-0.528262017960916","E88",NA,NA
"5","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aBLZ","5.1a",62500,82236.8421052632,10,18.93,"3.59218172213418","E88",0.76,NA
"6","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aELN","5.1a",0,0,4,18.93,"-2.74696249339672","E88",1.71,NA
"7","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aACD","5.1a",0,0,0,18.93,"0","E88",2.31,NA
"8","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aBEJ","5.1a",77500,104729.72972973,7,18.93,"2.74696249339672","E88",0.74,NA
"9","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aGTY","5.1a",462500,906862.745098039,9,18.93,"6.9202324352879","E88",0.51,NA
"10","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aOQZ","5.1a",257500,1119565.2173913,8,18.93,"5.59957739038562","E88",0.23,NA
"11","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aMQS","5.1a",NA,NA,1,18.93,"-4.54305335446381","E88",NA,NA
"12","LM_0179"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aCXY","5.1a",5000,5747.12643678161,11,18.93,"0.264131008980458","E88",0.87,NA
"13","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aIJY","5.1a",5000,4000,11,24.1,"2.11618257261411","E88",1.25,NA
"14","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aLMW","5.1a",0,0,5,24.1,"0.746887966804978","E88",1.07,NA
"15","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aKWY","5.1a",0,0,6,24.1,"1.82572614107884","E88",0.88,NA
"16","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aGLV","5.1a",0,0,4,24.1,"0.373443983402489","E88",0.96,NA
"17","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aBLX","5.1a",0,0,0,24.1,"0","E88",1.51,NA
"18","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aQVZ","5.1a",237500,365384.615384615,9,24.1,"10","E88",0.65,NA
"19","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aCGI","5.1a",450000,6e+05,8,24.1,"7.67634854771785","E88",0.75,NA
"20","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aCLZ","5.1a",NA,NA,3,24.1,"1.28630705394192","E88",NA,NA
"21","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aQRU","5.1a",0,0,7,24.1,"3.23651452282158","E88",1.01,NA
"22","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aDPT","5.1a",137500,127314.814814815,10,24.1,"6.18257261410789","E88",1.08,NA
"23","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aMQT","5.1a",NA,NA,2,24.1,"1.16182572614108","E88",NA,NA
"24","LM_0180"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aDTY","5.1a",NA,NA,1,24.1,"1.65975103734441","E88",NA,NA
"25","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aINV","5.1a",7500,8064.51612903226,7,17.5,"8.39999999999999","E88",0.93,NA
"26","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aCGH","5.1a",12500,59523.8095238095,11,17.5,"17.6571428571429","E88",0.21,NA
"27","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aBCS","5.1a",102500,301470.588235294,10,17.5,"17.1428571428571","E88",0.34,NA
"28","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aJLY","5.1a",0,0,6,17.5,"0.114285714285712","E88",0.87,NA
"29","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aKMS","5.1a",0,0,5,17.5,"3.37142857142857","E88",1.28,NA
"30","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aQTW","5.1a",NA,NA,3,17.5,"0.514285714285713","E88",NA,NA
"31","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aLPT","5.1a",215000,2388888.88888889,8,17.5,"15.3714285714286","E88",0.09,NA
"32","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aPSY","5.1a",0,0,4,17.5,"-0.857142857142849","E88",1.18,NA
"33","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aAWY","5.1a",0,0,0,17.5,"0","E88",0.93,NA
"34","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aMQR","5.1a",NA,NA,1,17.5,"-4.11428571428571","E88",NA,NA
"35","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aHPU","5.1a",260000,1130434.7826087,9,17.5,"15.8285714285714","E88",0.23,NA
"36","LM_0181"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aIRX","5.1a",NA,NA,2,17.5,"-1.60000000000001","E88",NA,NA
"37","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aHNX","5.1a",7500,5244.75524475525,11,16.94,"-6.78866587957496","E88",1.43,NA
"38","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aJRS","5.1a",0,0,6,16.94,"-4.60448642266823","E88",0.96,NA
"39","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aFSW","5.1a",0,0,7,16.94,"-2.5383707201889","E88",1.61,NA
"40","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aABD","5.1a",0,0,4,16.94,"-2.42030696576151","E88",1.14,NA
"41","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aDMZ","5.1a",72500,54924.2424242424,10,16.94,"-3.95513577331758","E88",1.32,NA
"42","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aBOR","5.1a",NA,NA,2,16.94,"-3.01062573789845","E88",NA,NA
"43","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aESV","5.1a",NA,NA,1,16.94,"-3.18772136953955","E88",NA,NA
"44","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aJSW","5.1a",370000,243421.052631579,9,16.94,"-6.13931523022432","E88",1.52,NA
"45","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aHIS","5.1a",NA,NA,3,16.94,"-5.25383707201887","E88",NA,NA
"46","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aACW","5.1a",127500,102822.580645161,8,16.94,"-7.31995277449822","E88",1.24,NA
"47","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aJMY","5.1a",0,0,5,16.94,"-2.5383707201889","E88",2.51,NA
"48","LM_0182"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aCLT","5.1a",0,0,0,16.94,"0","E88",1.09,NA
"49","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aCLN","5.1a",NA,NA,2,17.08,"1.93208430913348","E88",NA,NA
"50","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aDSY","5.1a",0,0,6,17.08,"2.04918032786884","E88",0.8,NA
"51","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aAVZ","5.1a",NA,NA,3,17.08,"2.81030444964869","E88",NA,NA
"52","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aCEK","5.1a",0,0,0,17.08,"0","E88",1.33,NA
"53","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aDIY","5.1a",285000,2375000,8,17.08,"5.6791569086651","E88",0.12,NA
"54","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aPWX","5.1a",12500,13157.8947368421,11,17.08,"2.22482435597189","E88",0.95,NA
"55","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aEKQ","5.1a",0,0,5,17.08,"1.2295081967213","E88",1.3,NA
"56","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aHJV","5.1a",217500,211165.048543689,7,17.08,"3.62997658079624","E88",1.03,NA
"57","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aABT","5.1a",42500,55921.0526315789,10,17.08,"2.92740046838408","E88",0.76,NA
"58","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aDEO","5.1a",0,0,4,17.08,"-0.117096018735381","E88",0.93,NA
"59","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aPTZ","5.1a",NA,NA,1,17.08,"3.04449648711944","E88",NA,NA
"60","LM_0183"," PWD_BUSNA "," outbred hybrids ",1," E88 ","5.1aCIX","5.1a",270000,329268.292682927,9,17.08,"7.96252927400467","E88",0.82,NA
"61","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aLSU","5.1a",402500,682203.389830509,8,22.8,"8.1140350877193","E88",0.59,NA
"62","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aEHS","5.1a",0,0,4,22.8,"4.12280701754387","E88",1.51,NA
"63","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aOPZ","5.1a",0,0,5,22.8,"3.68421052631579","E88",1.44,NA
"64","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aSYZ","5.1a",0,0,6,22.8,"6.49122807017544","E88",0.85,NA
"65","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aBGM","5.1a",155000,113138.686131387,10,22.8,"9.82456140350878","E88",1.37,NA
"66","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aEKO","5.1a",NA,NA,1,22.8,"1.14035087719299","E88",NA,NA
"67","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aETU","5.1a",NA,NA,2,22.8,"0.877192982456137","E88",NA,NA
"68","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aCUX","5.1a",0,0,0,22.8,"0","E88",1.14,NA
"69","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aLSZ","5.1a",177500,250000,9,22.8,"10.5263157894737","E88",0.71,NA
"70","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aKNT","5.1a",140000,77777.7777777778,11,22.8,"11.140350877193","E88",1.8,NA
"71","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aLPU","5.1a",NA,NA,3,22.8,"2.67543859649123","E88",NA,NA
"72","LM_0184"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aNRW","5.1a",10000,7518.7969924812,7,22.8,"5.48245614035088","E88",1.33,NA
"73","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aCKW","5.1a",0,0,11,20.1,"1.8905472636816","E88",0.81,NA
"74","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aBIL","5.1a",2500,3048.78048780488,7,20.1,"0.199004975124392","E88",0.82,NA
"75","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aMOV","5.1a",NA,NA,1,20.1,"-1.14427860696516","E88",NA,NA
"76","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aCHR","5.1a",77500,155000,10,20.1,"5.02487562189056","E88",0.5,NA
"77","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aCKR","5.1a",0,0,5,20.1,"-0.796019900497513","E88",1.73,NA
"78","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aCEG","5.1a",0,0,0,20.1,"0","E88",1.19,NA
"79","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aIPT","5.1a",NA,NA,3,20.1,"-0.149253731343272","E88",NA,NA
"80","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aIPY","5.1a",NA,NA,2,20.1,"-2.6865671641791","E88",NA,NA
"81","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aDMV","5.1a",6e+05,967741.935483871,8,20.1,"2.33830845771145","E88",0.62,NA
"82","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aIKO","5.1a",207500,247023.80952381,9,20.1,"3.73134328358209","E88",0.84,NA
"83","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aBCE","5.1a",0,0,4,20.1,"-2.48756218905473","E88",0.94,NA
"84","LM_0185"," STRA_BUSNA "," inter subsp. hybrids ",1," E88 ","5.1aEFU","5.1a",0,0,6,20.1,"-0.199004975124374","E88",1.32,NA
"85","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aCDE","5.1a",NA,NA,2,18.1,"2.09944751381217","E88",NA,NA
"86","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aSUW","5.1a",NA,NA,1,18.1,"2.15469613259669","E88",NA,NA
"87","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aBQY","5.1a",0,0,5,18.1,"-1.93370165745855","E88",1.06,NA
"88","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aFJK","5.1a",52500,41015.625,10,18.1,"-1.32596685082872","E88",1.28,NA
"89","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aFPV","5.1a",0,0,0,18.1,"0","E88",1.27,NA
"90","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aEJM","5.1a",0,0,6,18.1,"-1.16022099447512","E88",0.94,NA
"91","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aHQT","5.1a",2500,2747.25274725275,11,18.1,"0.497237569060773","E88",0.91,NA
"92","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aJPY","5.1a",107500,671875,8,18.1,"3.03867403314917","E88",0.16,NA
"93","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aCEW","5.1a",0,0,4,18.1,"-0.828729281767948","E88",1.65,NA
"94","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aKQZ","5.1a",245000,295180.722891566,9,18.1,"3.70165745856355","E88",0.83,NA
"95","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aFJQ","5.1a",NA,NA,3,18.1,"1.54696132596686","E88",NA,NA
"96","LM_0186"," PWD_SCHUNT "," inter subsp. hybrids ",1," E88 ","5.1aBQZ","5.1a",2500,4237.28813559322,7,18.1,"1.38121546961326","E88",0.59,NA
"97","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aAOP","5.1a",2500,7142.85714285714,7,16.71,"9.45541591861161","E88",0.35,NA
"98","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aCIZ","5.1a",NA,NA,11,16.71,NA,"E88",NA,NA
"99","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aAKP","5.1a",NA,NA,10,16.71,NA,"E88",NA,NA
"100","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aKPZ","5.1a",NA,NA,9,16.71,NA,"E88",NA,NA
"101","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aEPU","5.1a",0,0,4,16.71,"4.12926391382406","E88",0.81,NA
"102","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aMNV","5.1a",NA,NA,3,16.71,"3.17175344105327","E88",NA,NA
"103","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aFJS","5.1a",0,0,0,16.71,"0","E88",1.24,NA
"104","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aNQS","5.1a",NA,NA,2,16.71,"3.59066427289049","E88",NA,NA
"105","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aENZ","5.1a",NA,NA,1,16.71,"-0.119688809096347","E88",NA,NA
"106","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aMOU","5.1a",0,0,5,16.71,"3.83004189108319","E88",0.89,NA
"107","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aAPW","5.1a",NA,NA,8,16.71,"21.9628964691801","E88",0,NA
"108","LM_0187"," PWD_PWD "," parental strains ",1," E88 ","5.1aFPR","5.1a",0,0,6,16.71,"7.24117295032915","E88",0.64,NA
"109","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aBCR","5.1a",NA,NA,1,20.6,"1.60194174757282","E88",NA,NA
"110","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aDNX","5.1a",0,0,4,20.6,"4.07766990291262","E88",1.33,NA
"111","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aEOU","5.1a",0,0,6,20.6,"2.42718446601942","E88",1.34,NA
"112","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aCIP","5.1a",275000,376712.328767123,10,20.6,"17.3300970873786","E88",0.73,NA
"113","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aUVY","5.1a",82500,57291.6666666667,7,20.6,"2.57281553398059","E88",1.44,NA
"114","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aDRY","5.1a",NA,NA,3,20.6,"2.18446601941749","E88",NA,NA
"115","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aIJT","5.1a",77500,127049.180327869,11,20.6,"13.8834951456311","E88",0.61,NA
"116","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aDET","5.1a",550000,859375,8,20.6,"11.504854368932","E88",0.64,NA
"117","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aAOV","5.1a",0,0,5,20.6,"2.9611650485437","E88",2.42,NA
"118","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aTWY","5.1a",202500,375000,9,20.6,"14.2233009708738","E88",0.54,NA
"119","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aFKW","5.1a",NA,NA,2,20.6,"0.242718446601945","E88",NA,NA
"120","LM_0188"," SCHUNT_STRA "," outbred hybrids ",1," E88 ","5.1aCIW","5.1a",0,0,0,20.6,"0","E88",0.9,NA
"121","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aDOV","5.1a",NA,NA,2,17.03,"0.822078684674108","E88",NA,NA
"122","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aIJW","5.1a",0,0,0,17.03,"0","E88",0.91,NA
"123","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aAYZ","5.1a",0,0,4,17.03,"4.63887257780389","E88",0.88,NA
"124","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aAOY","5.1a",17500,175000,8,17.03,"19.5537287140341","E88",0.1,NA
"125","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aCKY","5.1a",0,0,5,17.03,"2.05519671168527","E88",1.02,NA
"126","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aDGS","5.1a",NA,NA,11,17.03,NA,"E88",NA,NA
"127","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aKSV","5.1a",NA,NA,3,17.03,"5.22607163828538","E88",NA,NA
"128","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aCJS","5.1a",NA,NA,1,17.03,"3.99295361127422","E88",NA,NA
"129","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aCHW","5.1a",37500,62500,7,17.03,"8.98414562536701","E88",0.6,NA
"130","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aKWX","5.1a",120000,705882.352941176,9,17.03,"24.4862008220787","E88",0.17,NA
"131","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aAOW","5.1a",NA,NA,10,17.03,NA,"E88",NA,NA
"132","LM_0189"," PWD_PWD "," parental strains ",1," E88 ","5.1aABV","5.1a",0,0,6,17.03,"4.87375220199649","E88",0.67,NA
"133","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aLUW","5.1a",50000,116279.069767442,10,15.55,"19.4212218649518","E88",0.43,NA
"134","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aPWY","5.1a",55000,74324.3243243243,7,15.55,"5.72347266881029","E88",0.74,NA
"135","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aGQX","5.1a",NA,NA,3,15.55,"0.385852090032157","E88",NA,NA
"136","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aAIZ","5.1a",285000,712500,8,15.55,"15.4983922829582","E88",0.4,NA
"137","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aHOX","5.1a",0,0,0,15.55,"0","E88",1.05,NA
"138","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aEKR","5.1a",NA,NA,2,15.55,"-0.643086816720255","E88",NA,NA
"139","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aCEP","5.1a",0,0,5,15.55,"0.643086816720266","E88",1.15,NA
"140","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aFJO","5.1a",7500,17857.1428571429,11,15.55,"17.0418006430868","E88",0.42,NA
"141","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aJNS","5.1a",25000,80645.1612903226,9,15.55,"18.4565916398714","E88",0.31,NA
"142","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aVWX","5.1a",0,0,4,15.55,"-3.2797427652733","E88",0.83,NA
"143","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aNSZ","5.1a",0,0,6,15.55,"2.18649517684887","E88",0.93,NA
"144","LM_0190"," PWD_PWD "," parental strains ",1," E88 ","5.1aRSW","5.1a",NA,NA,1,15.55,"-2.2508038585209","E88",NA,NA
"145","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aBHO","5.1a",0,0,4,21.97,"-0.819299044151114","E88",1.17,NA
"146","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aFUY","5.1a",115000,310810.810810811,9,21.97,"7.55575785161584","E88",0.37,NA
"147","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aBNR","5.1a",NA,NA,2,21.97,"2.00273099681383","E88",NA,NA
"148","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aHLZ","5.1a",0,0,5,21.97,"-1.18343195266273","E88",1.59,NA
"149","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aBCY","5.1a",40000,74074.0740740741,10,21.97,"6.91852526172053","E88",0.54,NA
"150","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aAJO","5.1a",0,0,6,21.97,"1.09239872553481","E88",1.17,NA
"151","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aINR","5.1a",NA,NA,1,21.97,"1.04688211197087","E88",NA,NA
"152","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aMRT","5.1a",NA,NA,3,21.97,"2.18479745106964","E88",NA,NA
"153","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aJLN","5.1a",0,0,11,21.97,"0.682749203459256","E88",0.75,NA
"154","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aHJX","5.1a",0,0,0,21.97,"0","E88",0.94,NA
"155","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aDOZ","5.1a",2500,3246.75324675325,7,21.97,"0.364132908511599","E88",0.77,NA
"156","LM_0191"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aHOP","5.1a",630000,1086206.89655172,8,21.97,"2.5944469731452","E88",0.58,NA
"157","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aKPV","5.1a",115000,135294.117647059,9,21.06,"8.4045584045584","E88",0.85,NA
"158","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aGUX","5.1a",0,0,0,21.06,"0","E88",0.98,NA
"159","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aAGL","5.1a",0,0,10,21.06,"6.64767331433997","E88",0.68,NA
"160","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aKNU","5.1a",NA,NA,3,21.06,"-3.60873694207028","E88",NA,NA
"161","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aEHN","5.1a",0,0,4,21.06,"-2.56410256410258","E88",1.37,NA
"162","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aDMO","5.1a",0,0,6,21.06,"0.522317188983853","E88",1.08,NA
"163","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aTWZ","5.1a",0,0,11,21.06,"5.46058879392212","E88",0.64,NA
"164","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aEHX","5.1a",0,0,5,21.06,"-0.332383665717","E88",2.07,NA
"165","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aBCJ","5.1a",NA,NA,1,21.06,"-0.52231718898387","E88",NA,NA
"166","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aIVX","5.1a",NA,NA,2,21.06,"-1.85185185185185","E88",NA,NA
"167","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aQSY","5.1a",447500,596666.666666667,8,21.06,"6.60018993352325","E88",0.75,NA
"168","LM_0192"," BUSNA_PWD "," outbred hybrids ",1," E88 ","5.1aEMT","5.1a",12500,11682.2429906542,7,21.06,"1.51946818613485","E88",1.07,NA
"169","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aHNZ","5.1a",NA,NA,8,16.4,"23.0487804878049","E88",0,NA
"170","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aAGS","5.1a",0,0,5,16.4,"5.06097560975609","E88",0.97,NA
"171","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aDJP","5.1a",0,0,6,16.4,"8.90243902439024","E88",0.83,NA
